,id,mean score
2202,fido,0.625
2203,fiendish_plot_of_dr_fu_manchu,0.25
2204,fierce_creatures,0.6124999999999999
2205,fight_club,0.7123076923076923
2206,fighting_temptations,0.606
2207,film_geek,0.4035714285714286
2208,filth_and_wisdom,0.39558823529411763
2209,find_me_guilty,0.6083333333333334
2210,finders_keepers_2015,0.75
2211,finding-north,0.425
2212,finding_amanda,0.5366666666666667
2213,finding_bliss,0.385
2214,fine_mess,0.375
2215,finians_rainbow,1.0
2216,finishing_the_game,0.4880952380952381
2217,finn_on_the_fly,0.75
2218,fired_up,0.4089285714285714
2219,firehouse_dog,0.5256410256410257
2220,firewalker,0.225
2221,fireworks_2017,0.44375
2222,first_20_million_is_always_the_hardest,0.25
2223,first_daughter,0.4056818181818182
2224,first_family,0.6
2225,first_kid,0.6083333333333333
2226,first_love_1970,0.5
2227,first_love_2019,0.7220588235294118
2228,first_love_2019_2,0.6
2229,first_love_2022,0.625
2230,first_man,0.8168478260869566
2231,first_monday_in_october,0.4
2232,first_sunday,0.3825396825396825
2233,first_wives_club,0.5192307692307693
2234,fisher_king,0.7142857142857143
2235,fitzwilly,0.75
2236,five_senses,0.55
2237,flakes,0.385
2238,flamingo_kid,0.875
2239,flashback_2021,0.6
2240,flavors,0.49000000000000005
2241,flawless,0.6178571428571429
2242,fled,0.445
2243,flesh,0.625
2244,flesh_gordon,0.2
2245,fletch,0.625
2246,fletch_lives,0.4875
2247,flickering_lights,0.2
2248,flintstones_in_viva_rock_vegas,0.49090909090909096
2249,flipped,0.6131578947368421
2250,flirting,0.725
2251,flirting_with_disaster,0.8678571428571429
2252,flores_raras,0.5575
2253,floundering,0.5
2254,flower_and_garnet,0.6
2255,flower_drum_song,0.7
2256,flushed_away,0.7155172413793104
2257,fly_me_to_the_moon,0.40795454545454546
2258,flying_down_to_rio,0.75
2259,flypaper_2011,0.355
2260,fm,0.3
2261,folks,0.27499999999999997
2262,follow_the_fleet,0.75
2263,food_for_the_heart,0.4
2264,food_of_love,0.559375
2265,foolin_around,0.25
2266,foolish,0.2833333333333334
2267,fools_gold_2008,0.34765625
2268,fools_rush_in,0.55
2269,footloose-2010,0.583125
2270,for-att-inte-tala-om-alla-dessa-kvinnor-all-these-women-now-about-these-women,0.4
2271,for_love_of_ivy,0.875
2272,for_love_or_money_1993,0.45
2273,for_richer_or_poorer,0.39375
2274,for_the_boys,0.45
2275,forces_of_nature,0.5166666666666667
2276,forget_paris,0.5428571428571428
2277,forgetting_sarah_marshall,0.6938888888888889
2278,forgotten_silver,0.7875
2279,formula_17,0.5333333333333333
2280,formula_51,0.40869565217391307
2281,forrest_gump,0.8730769230769231
2282,fortune_cookie,0.7
2283,four_bags_full_1957,0.75
2284,four_christmases,0.41495098039215683
2285,four_eyed_monster,0.725
2286,four_friends,1.0
2287,four_lions,0.6687500000000001
2288,four_musketeers,0.5
2289,four_rooms,0.31875
2290,four_weddings_and_a_funeral,0.8285714285714285
2291,fourplay,0.7
2292,fox_movietone_follies_of_1929,0.75
2293,foxfire_2012,0.6575
2294,francis,0.6
2295,frankenhooker,0.6
2296,frankenweenie_2012,0.743452380952381
2297,frankie_and_johnny_are_married,0.5821428571428572
2298,freaked,0.4
2299,freaky_friday,0.6853448275862069
2300,freaky_friday_2018,0.75
2301,fred_the_movie,0.24000000000000005
2302,freddy_got_fingered,0.18636363636363634
2303,free_enterprise,0.67
2304,free_jimmy,0.3
2305,free_money_2022,
2306,free_ride_2013,0.3875
2307,freebie_and_the_bean,0.4
2308,freebird,0.4
2309,freeway-2-confessions-of-a-trickbaby,0.575
2310,freeze-frame,0.5333333333333333
2311,french_cancan,0.75
2312,french_film,0.38666666666666666
2313,french_kiss,0.45999999999999996
2314,french_kissers,0.725
2315,french_twist,0.55
2316,frequently_asked_questions_about_time_travel,0.39999999999999997
2317,friday,0.4375
2318,friday_after_next,0.5197368421052632
2319,fried_green_tomatoes,0.6625
2320,friends_with_kids,0.6210526315789474
2321,friends_with_money,0.6708333333333333
2322,fright_night_2011,0.6209459459459459
2323,frogs_for_snakes,0.25
2324,from_beijing_with_love,0.6
2325,from_beyond,0.6875
2326,from_dusk_till_dawn,0.49000000000000005
2327,from_justin_to_kelly,0.2425
2328,from_noon_till_three,0.625
2329,from_prada_to_nada_2011,0.4571428571428572
2330,from_the_hip,0.5208333333333334
2331,front,0.7333333333333334
2332,front_page_woman,0.7
2333,frozen_assets,0.16666666666666666
2334,fubar,0.6
2335,full_frontal,0.5681481481481482
2336,full_grown_men,0.4791666666666667
2337,full_monty,0.795
2338,fun_and_fancy_free,0.6
2339,fun_size,0.46964285714285714
2340,fun_with_dick_and_jane,0.48173076923076924
2341,funny-ha-ha,0.7250000000000001
2342,funny_about_love,0.2625
2343,funny_bones,0.6833333333333332
2344,funny_face,0.7583333333333333
2345,funny_face_2021,0.625
2346,funny_girl,0.8500000000000001
2347,funny_lady,0.25
2348,funny_people,0.6619791666666667
2349,funny_thing_happened_on_the_way_to_the_forum,0.8
2350,fuzz,0.75
2351,gadjo_dilo,0.9
2352,gaily_gaily_2011,0.8
2353,galaxy_quest,0.7796875
2354,gambit_2014,0.3704545454545455
2355,game_six,0.6454545454545454
2356,gamerz,0.6
2357,garage_days,0.5326923076923077
2358,garam-masala,0.5
2359,garbage_pail_kids_movie,0.225
2360,garbo_talks,0.5599999999999999
2361,garden_state,0.7225
2362,garfield,0.35462962962962963
2363,garfield_2,0.42125
2364,gator,0.375
2365,gaudi_afternoon,0.39166666666666666
2366,gay_divorcee,0.8
2367,gemini_2018,0.6076923076923078
2368,generation_p_2011,0.6583333333333333
2369,genevieve,1.0
2370,genius_2016,0.5712962962962963
2371,genius_2018,0.2
2372,gentleman_jim,0.75
2373,gentlemen_broncos,0.3322916666666667
2374,gentlemen_prefer_blondes,0.7527777777777778
2375,georgia_rule,0.376
2376,get_low,0.7094827586206897
2377,get_out_your_handkerchiefs,0.75
2378,get_over_it,0.6607142857142857
2379,get_real,0.684375
2380,get_shorty,0.8636363636363636
2381,get_smart,0.5183823529411765
2382,get_to_know_your_rabbit,0.75
2383,getting_away_with_murder,0.4583333333333333
2384,getting_even_with_dad,0.365625
2385,getting_it_right,1.0
2386,ghanchakkar_2013,0.4
2387,ghost_2012,0.1
2388,ghost_dad,0.325
2389,ghost_dog_the_way_of_the_samurai,0.6166666666666667
2390,ghost_house_2017,0.625
2391,ghost_town-2010,0.85
2392,ghost_world,0.875
2393,ghostbusters,0.8277777777777778
2394,ghostbusters_2,0.6
2395,gianni_e_le_donne,0.666304347826087
2396,gidget,0.8
2397,gigi,0.8875
2398,gigli,0.22685185185185186
2399,ginger_and_cinnamon,0.5
2400,ginger_and_fred,1.0
2401,girl,0.7159090909090909
2402,girl_2020,0.425
2403,girl_6,0.48333333333333334
2404,girl_cant_help_it,0.6916666666666668
2405,girl_cut_in_two,0.6603174603174603
2406,girl_in_progress_2012,0.475
2407,girl_on_the_bridge,0.75625
2408,girl_play,0.375
2409,girlfriend_experience,0.6077586206896551
2410,girlfriends_1978,1.0
2411,girls,0.5
2412,girls_cant_swim,0.6666666666666666
2413,girls_just_want_to_have_fun,0.6
2414,girls_will_be_girls,0.6166666666666667
2415,glorious_2022,0.6583333333333333
2416,glory_daze,0.0
2417,go_fish,0.6846153846153846
2418,go_for_it_2011,0.5333333333333333
2419,go_karts,0.6
2420,god-of-gamblers,0.9
2421,god-of-gamblers-3-the-early-stage,
2422,god-tussi-great-ho,0.2
2423,god_bless_america_2011,0.56875
2424,god_sex_and_apple_pie_1999,0.2
2425,gods_country_2022,0.75
2426,gods_must_be_crazy_2,0.75
2427,going_all_the_way,0.71
2428,going_home_1971,0.5
2429,going_in_style,0.55
2430,going_in_style_2017,0.5553571428571429
2431,going_my_way,0.5
2432,going_places,0.25
2433,going_shopping,0.5974999999999999
2434,gold_diggers_of_1933,0.8
2435,golden_boat,0.9
2436,golden_child,0.75
2437,goldfish-memory,0.6
2438,goldie,0.75
2439,golmaal-returns,0.35000000000000003
2440,golmaal_3,0.45
2441,golmaal_fun_unlimited,0.5
2442,gone_fishin,0.3125
2443,gooby,0.5
2444,good_burger,0.3861111111111111
2445,good_bye_lenin,0.740909090909091
2446,good_girl,0.708
2447,good_guy,0.5125
2448,good_guys_and_the_bad_guys,0.625
2449,good_hair,0.688888888888889
2450,good_luck_2017,0.875
2451,good_luck_chuck,0.30185185185185187
2452,good_man_in_africa,0.5666666666666667
2453,good_morning_vietnam,0.9
2454,good_neighbors_2011,0.5944444444444444
2455,good_night,0.4401515151515152
2456,good_times,0.625
2457,good_woman,0.5187499999999999
2458,good_year,0.5379310344827586
2459,goodbye_columbus,0.6
2460,goodbye_lover,0.385
2461,goods_the_don_ready_story,0.421875
2462,goofy_movie,0.5791666666666667
2463,goon,0.6259259259259259
2464,goonies,0.7583333333333333
2465,gordy,0.4791666666666667
2466,gori_vatra_2005,0.8
2467,gosford_park,0.85125
2468,gossip,0.4325
2469,gotcha,0.5
2470,gozu,0.5750000000000001
2471,grabbers,0.5974999999999999
2472,grace_of_my_heart,0.6125
2473,gracie,0.5842592592592593
2474,graduate,0.9216666666666666
2475,graduation,0.325
2476,graduation_2017,0.8240384615384616
2477,grand_masti,0.1
2478,grand_theft_auto,0.65
2479,grand_theft_parsons,0.48928571428571427
2480,grandmas_boy,0.32321428571428573
2481,grass_harp,0.5375
2482,grassroots_2012,0.465625
2483,grave_indiscretion,0.7
2484,gravesend,0.5
2485,gray_matters,0.38480392156862747
2486,grays_anatomy,0.60625
2487,grease_2,0.6166666666666667
2488,greasers_palace,0.2
2489,great_balls_of_fire,0.45
2490,great_dictator,0.86875
2491,great_muppet_caper,0.6333333333333333
2492,great_new_wonderful,0.6325000000000001
2493,great_white_hype,0.55
2494,great_world_of_sound,0.6825
2495,green_card,0.7166666666666667
2496,green_card_fever,0.5666666666666667
2497,green_hornet,0.48624999999999996
2498,greenberg,0.7222222222222222
2499,greenfingers,0.5269230769230769
2500,greetings_from_the_shore,0.5
2501,gregorys_girl,0.75
2502,gremlins,0.775
2503,gremlins_2_the_new_batch,0.6799999999999999
2504,gridlockd,0.6875
2505,griff_the_invisible,0.58
2506,grifters,0.8333333333333334
2507,grissom_gang,0.625
2508,groomsmen,0.5527777777777777
2509,gross_anatomy,0.75
2510,grosse_pointe_blank,0.7363636363636363
2511,groundhog_day,0.7875
2512,grow-your-own,0.4
2513,grown_ups,0.3425
2514,grumpier_old_men,0.47000000000000003
2515,grumpy_old_men,0.5291666666666667
2516,guantanamera,0.7833333333333333
2517,guarding_tess,0.6583333333333333
2518,guess_who,0.5089285714285714
2519,guess_whos_coming_to_dinner,1.0
2520,guest_of_honour,0.5375
2521,gueule_damour,1.0
2522,guide_for_the_married_man,0.625
2523,gullivers-travels-2010,0.41944444444444445
2524,gumball_rally,0.5125
2525,gun_in_betty_lous_handbag,0.45
2526,gun_shy,0.75
2527,gunda_2020,0.8289473684210527
2528,gunless,0.5625
2529,gus,0.5
2530,gus_2013,0.3875
2531,guy-x,0.4583333333333333
2532,guys_and_balls,0.5375
2533,guys_and_dolls,0.8444444444444446
2534,guzaarish_2010,0.6
2535,gypsy_2012,0.60625
2536,gypsy_83,0.5642857142857143
2537,hackers,0.5525
2538,haiku_tunnel,0.45937500000000003
2539,hail_caesar_2016,0.7559782608695652
2540,hail_the_conquering_hero,1.0
2541,hair,0.8250000000000001
2542,hair-high,0.6428571428571429
2543,hair_show,0.44375
2544,hairdressers_husband,0.9
2545,hairspray,0.8181818181818182
2546,half_a_sixpence,0.55
2547,half_baked,0.31666666666666665
2548,half_moon,0.7101851851851851
2549,hall_pass,0.3794871794871795
2550,hamlet_2,0.5944444444444444
2551,hammersmith_is_out,0.7375
2552,hancock,0.5379032258064517
2553,hangin_with_the_homeboys,0.7083333333333334
2554,hanging_up,0.40208333333333335
2555,hank_and_mike,0.25
2556,hannah_and_her_sisters,0.9333333333333332
2557,hannah_montana_the_movie,0.5035714285714286
2558,hannah_takes_the_stairs,0.5916666666666667
2559,happiest_millionaire,0.625
2560,happily_never_after,0.3704861111111111
2561,happily_never_after_2012,0.4
2562,happiness_of_the_katakuris,0.5275000000000001
2563,happy_accidents,0.5974999999999999
2564,happy_end_2017,0.7392307692307691
2565,happy_endings,0.6333333333333333
2566,happy_feet,0.70625
2567,happy_feet_two,0.5137931034482759
2568,happy_gilmore,0.51
2569,happy_happy,0.5928571428571429
2570,happy_hour_2004,0.39166666666666666
2571,happy_new_year_1973,0.4
2572,happy_new_year_2014,0.505
2573,happy_texas,0.7583333333333333
2574,happy_times,0.700625
2575,happythankyoumoreplease,0.46071428571428574
2576,hard_core_logo,0.725
2577,hard_promises,0.375
2578,hard_way,0.875
2579,hardball,0.55
2580,hardly_working,0.0
2581,harlem_nights,0.3
2582,harold_and_kumar_2,0.5662499999999999
2583,harold_and_kumar_go_to_white_castle,0.6184782608695653
2584,harold_and_maude,0.4583333333333333
2585,harry_and_the_hendersons,0.5
2586,harry_and_tonto,0.775
2587,harry_and_walter_go_to_new_york,0.625
2588,harvard_man,0.6361111111111111
2589,harvey_1950,0.7
2590,hatari,0.6
2591,hatchet,0.4488888888888889
2592,hatchet_ii,0.4277777777777778
2593,haunted_mansion,0.442
2594,hausu,0.7000000000000001
2595,hav_plenty,0.6916666666666668
2596,having_a_wild_weekend,0.6
2597,hawmps,0.625
2598,he_and_she,0.7
2599,he_loves_me_he_loves_me_not,0.6138888888888889
2600,he_said_she_said,0.55
2601,he_was_a_quiet_man,0.5305555555555556
2602,head_above_water,0.6
2603,head_of_state,0.49090909090909096
2604,head_over_heels_2001,0.3716666666666667
2605,headless_woman,0.7937500000000001
2606,hear_my_song,0.825
2607,heart-of-glass,0.8
2608,heart_and_souls,0.525
2609,heart_condition,0.5
2610,heart_of_a_dog,0.7953125
2611,heartbeat_2014,0.875
2612,heartbreak_hotel,0.325
2613,heartbreak_kid,0.875
2614,heartbreak_ridge,0.7833333333333333
2615,heartbreakers,1.0
2616,heartburn,0.6
2617,heartless-2009,0.565
2618,heat1972,0.75
2619,heat_1995,0.8166666666666667
2620,heathers,0.8041666666666667
2621,heaven_can_wait_1943,0.9
2622,heaven_help_us,0.625
2623,heaven_knows_mr_allison,
2624,heavy_traffic,0.7575000000000001
2625,hebrew_hammer,0.4583333333333333
2626,hector_2015,0.7
2627,hedwig_and_the_angry_inch,0.8539473684210527
2628,heidi_fleiss_hollywood_madam,0.795
2629,held_up,0.1
2630,helena_from_the_wedding-2010,0.525
2631,hellion_2012,0.6045454545454546
2632,hello_again,0.475
2633,hello_again_2017,0.4
2634,hello_dolly,0.7000000000000001
2635,hello_goodbye_1970,0.25
2636,help_2021,0.4125
2637,help_2021_2,0.9199999999999999
2638,helter_skelter_1976,0.8
2639,henry_fool,0.7999999999999999
2640,henry_poole_is_here,0.5397727272727273
2641,henrys_crime_2010,0.5152777777777778
2642,her_alibi,0.2416666666666667
2643,herbie_fully_loaded,0.5634615384615385
2644,herbie_goes_bananas,0.6
2645,herbie_rides_again,0.6
2646,hercules,0.85
2647,here-comes-the-navy,0.7
2648,here_2011,0.6666666666666666
2649,here_and_there,0.54
2650,here_and_there_2013,0.65625
2651,here_comes_mr_jordan,1.0
2652,here_comes_the_boom,0.436
2653,hero,0.83125
2654,hero_at_large,0.5
2655,hes_just_not_that_into_you,0.6
2656,hexed,0.0625
2657,hey_hey_its_esther_blueburger,0.5
2658,hi_mom,1.0
2659,hick_2012,0.31666666666666665
2660,hiding_out,0.5625
2661,high_anxiety,0.625
2662,high_heels_and_lowlifes,0.3375
2663,high_life_2019,0.775
2664,high_school_1969,
2665,high_school_confidential,0.875
2666,high_school_high,0.375
2667,high_school_musical,0.4
2668,high_school_musical_2,
2669,high_season_1987,0.75
2670,high_society,0.71875
2671,high_spirits,0.2
2672,high_strung_2016,0.6125
2673,highway_61,0.725
2674,himmatwala,0.45
2675,hipsters,0.6944444444444444
2676,his_girl_friday,0.975
2677,history_boys,0.6705357142857142
2678,history_is_made_at_night,1.0
2679,history_of_the_world_part_i,0.6333333333333333
2680,hit_and_runway,0.5
2681,hit_the_road_2022,0.8145833333333333
2682,hitch,0.6205357142857143
2683,hitchhikers_guide_to_the_galaxy,0.6375000000000001
2684,hobo_with_a_shotgun,0.5324074074074074
2685,hocus_pocus,0.4833333333333333
2686,hold_me_thrill_me_kiss_me,0.9
2687,hold_on_2019,0.4
2688,holding_trevor,0.36875
2689,holes,0.737
2690,holiday,1.0
2691,holiday_2018,0.8
2692,holiday_inn,0.6
2693,hollywood_ending,0.6185185185185185
2694,hollywood_homicide,0.47692307692307695
2695,hollywood_north,0.45
2696,hollywood_shuffle,0.75
2697,holy_man,0.32857142857142857
2698,holy_smoke,0.6
2699,home-aug2008,0.6
2700,home_2011,0.44000000000000006
2701,home_2015,0.49224137931034484
2702,home_2019,0.6
2703,home_2020,0.6
2704,home_alone,0.6555555555555556
2705,home_alone_2_lost_in_new_york,0.4
2706,home_alone_3,0.5125000000000001
2707,home_fries,0.5
2708,home_movies,0.75
2709,home_on_the_range,0.5509259259259259
2710,homegrown,0.6
2711,homeward_bound_2_lost_in_san_francisco,0.5625
2712,homeward_bound_the_incredible_journey,0.7071428571428572
2713,honey_2,0.3666666666666667
2714,honey_i_blew_up_the_kid,0.4875
2715,honey_i_shrunk_the_kids,0.5
2716,honey_pot,0.75
2717,honeymoon-travels-pvt-ltd,0.75
2718,honeymoon_2014,0.5392857142857143
2719,honeymoon_in_vegas,0.7875
2720,honeymooner,0.39999999999999997
2721,honkytonk_man,0.75
2722,hoodwinked_too_hood_vs_evil,0.3522727272727273
2723,hook,0.44062500000000004
2724,hoot,0.5454545454545454
2725,hop_2011,0.440625
2726,hope_and_glory,0.7666666666666666
2727,hope_floats,0.4125
2728,hope_springs,0.6
2729,hope_springs_2012,0.6541666666666667
2730,hopscotch,0.7708333333333334
2731,horrible_bosses,0.5869047619047618
2732,horrid_henry_the_movie,0.36
2733,horse_feathers,0.8000000000000002
2734,horses_mouth,0.8
2735,hospital,0.75
2736,hot_chick,0.4052631578947368
2737,hot_fuzz,0.713970588235294
2738,hot_millions,0.75
2739,hot_rock,0.8125
2740,hot_rod,0.5287037037037037
2741,hot_rod-1979,0.25
2742,hot_shots_part_deux,0.5875
2743,hot_summer_days_2010,0.475
2744,hot_to_trot,0.3
2745,hot_tub_time_machine,0.6397435897435897
2746,hotel_2003,0.54375
2747,hotel_de_love,0.5416666666666666
2748,hotel_for_dogs,0.5252777777777777
2749,hotel_splendide,0.4
2750,hotel_transylvania,0.5112903225806451
2751,hots,0.09
2752,house,0.8
2753,house_bunny,0.4827586206896552
2754,house_of_d,0.39999999999999997
2755,house_of_fools,0.5729166666666666
2756,house_of_yes,0.5666666666666667
2757,house_party,0.67375
2758,house_party_2,0.6
2759,house_party_2023,0.465
2760,house_party_3,
2761,house_that_dripped_blood,0.5
2762,houseboat,0.8
2763,houseguest,0.41875
2764,household_saints,0.75
2765,housekeeping,1.0
2766,housesitter,0.475
2767,how_about_you,0.575925925925926
2768,how_do_you_know,0.47371794871794876
2769,how_high,0.38863636363636367
2770,how_i_won_the_war,0.45
2771,how_stella_got_her_groove_back,0.5700000000000001
2772,how_sweet_it_is_2013,0.25
2773,how_the_garcia_girls_spent_their_summer,0.6749999999999999
2774,how_the_grinch_stole_christmas,0.621
2775,how_to_deal,0.434375
2776,how_to_eat_fried_worms,0.6224999999999999
2777,how_to_get_ahead_in_advertising,0.625
2778,how_to_kill_your_neighbors_dog,0.525
2779,how_to_live_forever,0.5583333333333333
2780,how_to_lose_a_guy_in_10_days,0.5141304347826087
2781,how_to_lose_friends_and_alienate_people,0.5077777777777778
2782,how_to_make_love_to_a_negro_without_getting_tired,0.325
2783,how_to_marry_a_millionaire,0.8
2784,how_to_murder_your_wife,0.7
2785,how_to_rob_a_bank,0.36875
2786,how_to_stop_being_a_loser_2011,0.3333333333333333
2787,how_to_succeed_in_business_without_really_trying,0.8
2788,how_to_train_your_dragon,0.7638157894736842
2789,howard_the_duck,0.4025
2790,hudson_hawk,0.46666666666666673
2791,hudsucker_proxy,0.6458333333333334
2792,hugo_pool,0.56875
2793,hula_girls,0.5750000000000001
2794,hum_tum_shabana,0.1
2795,human_nature_2019,0.7125
2796,human_traffic,0.5650000000000001
2797,humboldt_county,0.6075
2798,humpday,0.72109375
2799,hungama-2003,0.75
2800,hungarian_fairy_tale,0.75
